loja,origem_extracao,tipo_busca,prioridade_busca,busca_valor,ean,nome,marca,preco,link,status_busca,score_match,ean_entrada,nome_entrada,marca_entrada
cotodigital_ar,api,ean,1,7622300742584,7622300742584,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622300742584,nao_indexado_na_busca,100,7622300742584,,
cotodigital_ar,api,ean,1,77980212,77980212,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=77980212,nao_indexado_na_busca,100,77980212,,
cotodigital_ar,api,ean,1,77980212,77980212,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=77980212,nao_indexado_na_busca,100,77980212,,
cotodigital_ar,api,ean,1,77980267,77980267,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=77980267,nao_indexado_na_busca,100,77980267,,
cotodigital_ar,api,ean,1,77980267,77980267,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=77980267,nao_indexado_na_busca,100,77980267,,
cotodigital_ar,api,ean,1,77905758,77905758,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=77905758,nao_indexado_na_busca,100,77905758,,
cotodigital_ar,api,ean,1,77905758,77905758,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=77905758,nao_indexado_na_busca,100,77905758,,
cotodigital_ar,api,ean,1,7790040136243,7790040136243,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040136243,nao_indexado_na_busca,100,7790040136243,,
cotodigital_ar,api,ean,1,7790040136243,7790040136243,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040136243,nao_indexado_na_busca,100,7790040136243,,
cotodigital_ar,api,ean,1,7622201736033,7622201736033,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201736033,nao_indexado_na_busca,100,7622201736033,,
cotodigital_ar,api,ean,1,7622201736033,7622201736033,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201736033,nao_indexado_na_busca,100,7622201736033,,
cotodigital_ar,api,ean,1,7790040143227,7790040143227,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040143227,nao_indexado_na_busca,100,7790040143227,,
cotodigital_ar,api,ean,1,7790040143227,7790040143227,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040143227,nao_indexado_na_busca,100,7790040143227,,
cotodigital_ar,api,ean,1,7790040143234,7790040143234,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040143234,nao_indexado_na_busca,100,7790040143234,,
cotodigital_ar,api,ean,1,7790040143234,7790040143234,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040143234,nao_indexado_na_busca,100,7790040143234,,
cotodigital_ar,api,ean,1,7798141972388,7798141972388,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798141972388,nao_indexado_na_busca,100,7798141972388,,
cotodigital_ar,api,ean,1,7798141972388,7798141972388,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798141972388,nao_indexado_na_busca,100,7798141972388,,
cotodigital_ar,api,ean,1,7798141972371,7798141972371,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798141972371,nao_indexado_na_busca,100,7798141972371,,
cotodigital_ar,api,ean,1,7790040377707,7790040377707,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040377707,nao_indexado_na_busca,100,7790040377707,,
cotodigital_ar,api,ean,1,7798141972371,7798141972371,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798141972371,nao_indexado_na_busca,100,7798141972371,,
cotodigital_ar,api,ean,1,7790040377707,7790040377707,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040377707,nao_indexado_na_busca,100,7790040377707,,
cotodigital_ar,api,ean,1,7790040377806,7790040377806,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040377806,nao_indexado_na_busca,100,7790040377806,,
cotodigital_ar,api,ean,1,7790040377806,7790040377806,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040377806,nao_indexado_na_busca,100,7790040377806,,
cotodigital_ar,api,ean,1,7790040137837,7790040137837,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040137837,nao_indexado_na_busca,100,7790040137837,,
cotodigital_ar,api,ean,1,7790040137837,7790040137837,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040137837,nao_indexado_na_busca,100,7790040137837,,
cotodigital_ar,api,ean,1,7790040133686,7790040133686,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040133686,nao_indexado_na_busca,100,7790040133686,,
cotodigital_ar,api,ean,1,7790040133686,7790040133686,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040133686,nao_indexado_na_busca,100,7790040133686,,
cotodigital_ar,api,ean,1,7790040143586,7790040143586,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040143586,nao_indexado_na_busca,100,7790040143586,,
cotodigital_ar,api,ean,1,7790040143586,7790040143586,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040143586,nao_indexado_na_busca,100,7790040143586,,
cotodigital_ar,api,ean,1,7622201735296,7622201735296,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201735296,nao_indexado_na_busca,100,7622201735296,,
cotodigital_ar,api,ean,1,7622201735296,7622201735296,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201735296,nao_indexado_na_busca,100,7622201735296,,
cotodigital_ar,api,ean,1,7622201735258,7622201735258,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201735258,nao_indexado_na_busca,100,7622201735258,,
cotodigital_ar,api,ean,1,7622201735258,7622201735258,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201735258,nao_indexado_na_busca,100,7622201735258,,
cotodigital_ar,api,ean,1,7791787000040,7791787000040,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791787000040,nao_indexado_na_busca,100,7791787000040,,
cotodigital_ar,api,ean,1,7791787000040,7791787000040,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791787000040,nao_indexado_na_busca,100,7791787000040,,
cotodigital_ar,api,ean,1,7622201735906,7622201735906,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201735906,nao_indexado_na_busca,100,7622201735906,,
cotodigital_ar,api,ean,1,7622201735906,7622201735906,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201735906,nao_indexado_na_busca,100,7622201735906,,
cotodigital_ar,api,ean,1,7790040139190,7790040139190,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040139190,nao_indexado_na_busca,100,7790040139190,,
cotodigital_ar,api,ean,1,7790040139190,7790040139190,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040139190,nao_indexado_na_busca,100,7790040139190,,
cotodigital_ar,api,ean,1,7790040139169,7790040139169,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040139169,nao_indexado_na_busca,100,7790040139169,,
cotodigital_ar,api,ean,1,7790040139169,7790040139169,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040139169,nao_indexado_na_busca,100,7790040139169,,
cotodigital_ar,api,ean,1,7790040139268,7790040139268,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040139268,nao_indexado_na_busca,100,7790040139268,,
cotodigital_ar,api,ean,1,7790040139268,7790040139268,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040139268,nao_indexado_na_busca,100,7790040139268,,
cotodigital_ar,api,ean,1,7790040133488,7790040133488,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040133488,nao_indexado_na_busca,100,7790040133488,,
cotodigital_ar,api,ean,1,7790040133488,7790040133488,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040133488,nao_indexado_na_busca,100,7790040133488,,
cotodigital_ar,api,ean,1,7790040143357,7790040143357,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040143357,nao_indexado_na_busca,100,7790040143357,,
cotodigital_ar,api,ean,1,7790040143357,7790040143357,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040143357,nao_indexado_na_busca,100,7790040143357,,
cotodigital_ar,api,ean,1,7790040143364,7790040143364,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040143364,nao_indexado_na_busca,100,7790040143364,,
cotodigital_ar,api,ean,1,7790040143364,7790040143364,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040143364,nao_indexado_na_busca,100,7790040143364,,
cotodigital_ar,api,ean,1,7790040143319,7790040143319,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040143319,nao_indexado_na_busca,100,7790040143319,,
cotodigital_ar,api,ean,1,7790040143319,7790040143319,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040143319,nao_indexado_na_busca,100,7790040143319,,
cotodigital_ar,api,ean,1,7622201745561,7622201745561,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201745561,nao_indexado_na_busca,100,7622201745561,,
cotodigital_ar,api,ean,1,7622201745561,7622201745561,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201745561,nao_indexado_na_busca,100,7622201745561,,
cotodigital_ar,api,ean,1,7622201745585,7622201745585,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201745585,nao_indexado_na_busca,100,7622201745585,,
cotodigital_ar,api,ean,1,7622201745585,7622201745585,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201745585,nao_indexado_na_busca,100,7622201745585,,
cotodigital_ar,api,ean,1,7622300742676,7622300742676,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622300742676,nao_indexado_na_busca,100,7622300742676,,
cotodigital_ar,api,ean,1,7622300742676,7622300742676,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622300742676,nao_indexado_na_busca,100,7622300742676,,
cotodigital_ar,api,ean,1,77903518,77903518,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=77903518,nao_indexado_na_busca,100,77903518,,
cotodigital_ar,api,ean,1,77903518,77903518,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=77903518,nao_indexado_na_busca,100,77903518,,
cotodigital_ar,api,ean,1,7790070411488,7790070411488,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790070411488,nao_indexado_na_busca,100,7790070411488,,
cotodigital_ar,api,ean,1,7790070411488,7790070411488,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790070411488,nao_indexado_na_busca,100,7790070411488,,
cotodigital_ar,api,ean,1,7790077000135,7790077000135,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790077000135,nao_indexado_na_busca,100,7790077000135,,
cotodigital_ar,api,ean,1,7790077000135,7790077000135,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790077000135,nao_indexado_na_busca,100,7790077000135,,
cotodigital_ar,api,ean,1,77940131,77940131,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=77940131,nao_indexado_na_busca,100,77940131,,
cotodigital_ar,api,ean,1,77940131,77940131,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=77940131,nao_indexado_na_busca,100,77940131,,
cotodigital_ar,api,ean,1,77940148,77940148,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=77940148,nao_indexado_na_busca,100,77940148,,
cotodigital_ar,api,ean,1,77940148,77940148,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=77940148,nao_indexado_na_busca,100,77940148,,
cotodigital_ar,api,ean,1,7790380028109,7790380028109,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790380028109,nao_indexado_na_busca,100,7790380028109,,
cotodigital_ar,api,ean,1,7790380028109,7790380028109,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790380028109,nao_indexado_na_busca,100,7790380028109,,
cotodigital_ar,api,ean,1,77907943,77907943,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=77907943,nao_indexado_na_busca,100,77907943,,
cotodigital_ar,api,ean,1,77907943,77907943,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=77907943,nao_indexado_na_busca,100,77907943,,
cotodigital_ar,api,ean,1,7790580178109,7790580178109,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580178109,nao_indexado_na_busca,100,7790580178109,,
cotodigital_ar,api,ean,1,7790580178109,7790580178109,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580178109,nao_indexado_na_busca,100,7790580178109,,
cotodigital_ar,api,ean,1,7622201802592,7622201802592,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201802592,nao_indexado_na_busca,100,7622201802592,,
cotodigital_ar,api,ean,1,7622201802592,7622201802592,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201802592,nao_indexado_na_busca,100,7622201802592,,
cotodigital_ar,api,ean,1,8445290559975,8445290559975,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=8445290559975,nao_indexado_na_busca,100,8445290559975,,
cotodigital_ar,api,ean,1,8445290559975,8445290559975,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=8445290559975,nao_indexado_na_busca,100,8445290559975,,
cotodigital_ar,api,ean,1,8445291029620,8445291029620,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=8445291029620,nao_indexado_na_busca,100,8445291029620,,
cotodigital_ar,api,ean,1,8445291029620,8445291029620,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=8445291029620,nao_indexado_na_busca,100,8445291029620,,
cotodigital_ar,api,ean,1,8445291029408,8445291029408,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=8445291029408,nao_indexado_na_busca,100,8445291029408,,
cotodigital_ar,api,ean,1,8445291029408,8445291029408,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=8445291029408,nao_indexado_na_busca,100,8445291029408,,
cotodigital_ar,api,ean,1,8445291029644,8445291029644,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=8445291029644,nao_indexado_na_busca,100,8445291029644,,
cotodigital_ar,api,ean,1,7790407031013,7790407031013,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790407031013,nao_indexado_na_busca,100,7790407031013,,
cotodigital_ar,api,ean,1,7790407031013,7790407031013,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790407031013,nao_indexado_na_busca,100,7790407031013,,
cotodigital_ar,api,ean,1,7790040127173,7790040127173,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040127173,nao_indexado_na_busca,100,7790040127173,,
cotodigital_ar,api,ean,1,8445291029644,8445291029644,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=8445291029644,nao_indexado_na_busca,100,8445291029644,,
cotodigital_ar,api,ean,1,7790040127173,7790040127173,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040127173,nao_indexado_na_busca,100,7790040127173,,
cotodigital_ar,api,ean,1,7790040127227,7790040127227,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040127227,nao_indexado_na_busca,100,7790040127227,,
cotodigital_ar,api,ean,1,7790040127227,7790040127227,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040127227,nao_indexado_na_busca,100,7790040127227,,
cotodigital_ar,api,ean,1,7790580126896,7790580126896,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580126896,nao_indexado_na_busca,100,7790580126896,,
cotodigital_ar,api,ean,1,7790580126896,7790580126896,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580126896,nao_indexado_na_busca,100,7790580126896,,
cotodigital_ar,api,ean,1,7790380014607,7790380014607,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790380014607,nao_indexado_na_busca,100,7790380014607,,
cotodigital_ar,api,ean,1,7790380014607,7790380014607,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790380014607,nao_indexado_na_busca,100,7790380014607,,
cotodigital_ar,api,ean,1,7790580106027,7790580106027,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580106027,nao_indexado_na_busca,100,7790580106027,,
cotodigital_ar,api,ean,1,7790580106027,7790580106027,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580106027,nao_indexado_na_busca,100,7790580106027,,
cotodigital_ar,api,ean,1,7790380014690,7790380014690,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790380014690,nao_indexado_na_busca,100,7790380014690,,
cotodigital_ar,api,ean,1,7790380014690,7790380014690,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790380014690,nao_indexado_na_busca,100,7790380014690,,
cotodigital_ar,api,ean,1,0,0,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=0,nao_indexado_na_busca,100,0,,
cotodigital_ar,api,ean,1,0,0,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=0,nao_indexado_na_busca,100,0,,
cotodigital_ar,api,ean,1,7790040127272,7790040127272,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040127272,nao_indexado_na_busca,100,7790040127272,,
cotodigital_ar,api,ean,1,7790040127272,7790040127272,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040127272,nao_indexado_na_busca,100,7790040127272,,
cotodigital_ar,api,ean,1,7790040127319,7790040127319,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790040127319,nao_indexado_na_busca,100,7790040127319,,
cotodigital_ar,api,ean,1,7790040127319,7790040127319,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790040127319,nao_indexado_na_busca,100,7790040127319,,
cotodigital_ar,api,ean,1,7792360094784,7792360094784,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792360094784,nao_indexado_na_busca,100,7792360094784,,
cotodigital_ar,api,ean,1,7792360094784,7792360094784,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792360094784,nao_indexado_na_busca,100,7792360094784,,
cotodigital_ar,api,ean,1,7795735601006,7795735601006,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7795735601006,nao_indexado_na_busca,100,7795735601006,,
cotodigital_ar,api,ean,1,7795735601006,7795735601006,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7795735601006,nao_indexado_na_busca,100,7795735601006,,
cotodigital_ar,api,ean,1,7795735601013,7795735601013,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7795735601013,nao_indexado_na_busca,100,7795735601013,,
cotodigital_ar,api,ean,1,7795735600993,7795735600993,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7795735600993,nao_indexado_na_busca,100,7795735600993,,
cotodigital_ar,api,ean,1,7795735600993,7795735600993,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7795735600993,nao_indexado_na_busca,100,7795735600993,,
cotodigital_ar,api,ean,1,7796613307386,7796613307386,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613307386,nao_indexado_na_busca,100,7796613307386,,
cotodigital_ar,api,ean,1,7795735601013,7795735601013,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7795735601013,nao_indexado_na_busca,100,7795735601013,,
cotodigital_ar,api,ean,1,7796613307386,7796613307386,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613307386,nao_indexado_na_busca,100,7796613307386,,
cotodigital_ar,api,ean,1,7790580136055,7790580136055,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580136055,nao_indexado_na_busca,100,7790580136055,,
cotodigital_ar,api,ean,1,7790580136055,7790580136055,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580136055,nao_indexado_na_busca,100,7790580136055,,
cotodigital_ar,api,ean,1,7790380026112,7790380026112,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790380026112,nao_indexado_na_busca,100,7790380026112,,
cotodigital_ar,api,ean,1,7790380026112,7790380026112,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790380026112,nao_indexado_na_busca,100,7790380026112,,
cotodigital_ar,api,ean,1,7790380016922,7790380016922,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790380016922,nao_indexado_na_busca,100,7790380016922,,
cotodigital_ar,api,ean,1,7790380016922,7790380016922,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790380016922,nao_indexado_na_busca,100,7790380016922,,
cotodigital_ar,api,ean,1,7790580240219,7790580240219,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580240219,nao_indexado_na_busca,100,7790580240219,,
cotodigital_ar,api,ean,1,7790580240219,7790580240219,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580240219,nao_indexado_na_busca,100,7790580240219,,
cotodigital_ar,api,ean,1,7790580240400,7790580240400,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580240400,nao_indexado_na_busca,100,7790580240400,,
cotodigital_ar,api,ean,1,7790580240400,7790580240400,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580240400,nao_indexado_na_busca,100,7790580240400,,
cotodigital_ar,api,ean,1,7790380016724,7790380016724,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790380016724,nao_indexado_na_busca,100,7790380016724,,
cotodigital_ar,api,ean,1,7790380016724,7790380016724,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790380016724,nao_indexado_na_busca,100,7790380016724,,
cotodigital_ar,api,ean,1,7793344019823,7793344019823,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793344019823,nao_indexado_na_busca,100,7793344019823,,
cotodigital_ar,api,ean,1,7793344019823,7793344019823,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793344019823,nao_indexado_na_busca,100,7793344019823,,
cotodigital_ar,api,ean,1,7796613056215,7796613056215,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613056215,nao_indexado_na_busca,100,7796613056215,,
cotodigital_ar,api,ean,1,7796613056215,7796613056215,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613056215,nao_indexado_na_busca,100,7796613056215,,
cotodigital_ar,api,ean,1,7790250015529,7790250015529,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790250015529,nao_indexado_na_busca,100,7790250015529,,
cotodigital_ar,api,ean,1,7790250015529,7790250015529,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790250015529,nao_indexado_na_busca,100,7790250015529,,
cotodigital_ar,api,ean,1,7790250015543,7790250015543,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790250015543,nao_indexado_na_busca,100,7790250015543,,
cotodigital_ar,api,ean,1,7790250015543,7790250015543,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790250015543,nao_indexado_na_busca,100,7790250015543,,
